user_idx,item_idx,weight,raw_playtime
45,53,0.64058275,66
45,56,0.67683562,84
45,57,0.76538560,151
45,83,0.52800308,31
45,84,0.90417807,377
45,87,0.66949206,80
45,112,0.82782474,228
45,132,0.71332027,107
45,135,1.00000000,708
45,140,0.91506480,405
45,154,0.93040178,448
45,166,0.94152235,482
45,171,0.94709673,500
45,175,0.78510131,172
45,182,0.88623388,335
45,184,0.77224494,158
45,196,0.68889215,91
45,200,0.94891044,506
45,206,0.96269153,554
45,208,0.91203287,397
45,217,0.89418435,353
45,219,0.76538560,151
45,235,0.93040178,448
45,236,0.90458057,378
45,239,0.92903847,444
45,288,0.92627468,436
45,290,0.94371446,489
45,311,0.91241518,398
45,333,0.94371446,489
45,334,0.92059199,420
46,14,0.82219265,199
46,17,0.60706755,49
46,41,1.00000000,628
46,53,0.94803277,449
46,94,0.95445026,468
46,101,0.81341407,188
46,171,0.96623368,505
46,174,0.94524919,441
46,184,0.94974748,454
46,199,0.94454543,439
46,237,0.93769549,420
46,306,0.59412840,45
47,11,0.49113774,23
47,12,0.52562243,29
47,15,0.50350757,25
47,17,0.54035171,32
47,41,0.83069772,215
47,53,0.59825699,47
47,57,0.70537624,95
47,66,0.82337216,205
47,74,1.00000000,645
47,84,0.97028527,532
47,87,0.66091773,71
47,101,0.76587554,141
47,112,0.80924188,187
47,135,0.88452518,305
47,154,0.77740593,152
47,171,0.83212207,217
47,174,0.69711007,90
47,184,0.97597801,552
47,200,0.93994860,437
47,206,0.80924188,187
47,239,0.85513227,252
47,243,0.97201522,538
47,256,0.87024977,278
47,290,0.87353799,284
47,306,0.44667923,17
47,307,0.99612418,629
47,324,0.72781272,110
47,325,0.45503480,18
47,684,0.79093686,166
48,0,0.44660675,35
48,11,0.08638554,1
48,16,0.61133451,134
48,41,0.90950616,1476
48,53,0.44660675,35
48,54,0.68812855,249
48,55,0.64152187,171
48,56,0.53973057,75
48,57,0.56884552,95
48,63,1.00000000,3052
48,65,0.61316731,136
48,67,0.66816704,212
48,74,0.68912161,251
48,83,0.44660675,35
48,84,0.76439304,460
48,87,0.54455548,78
48,94,0.66758056,211
48,104,0.67719383,228
48,105,0.56217933,90
48,112,0.58693926,110
48,121,0.67881591,231
48,132,0.63014973,156
48,135,0.53973057,75
48,140,0.69010682,253
48,146,0.67881591,231
48,154,0.56884552,95
48,159,0.64152187,171
48,162,0.67388493,222
48,163,0.08638554,1
48,166,0.46281501,40
48,171,0.81680352,701
48,175,0.63250869,159
48,182,0.71372550,306
48,183,0.65458026,190
48,184,0.76812151,474
48,190,0.08638554,1
48,196,0.63709674,165
48,199,0.66758056,211
48,200,0.67827756,230
48,206,0.66699130,210
48,208,0.67773687,229
48,214,0.66758056,211
48,216,0.61225428,135
48,217,0.67773687,229
48,219,0.69725761,268
48,223,0.74482057,393
48,234,0.24251486,6
48,235,0.66699130,210
48,236,0.68912161,251
48,237,0.68510100,243
48,238,0.66217416,202
48,239,0.69205417,257
48,243,0.66816704,212
48,256,0.71043480,298
48,258,0.67048577,216
48,288,0.70662584,289
48,290,0.68611838,245
48,299,0.67444255,223
48,302,0.64924777,182
48,307,0.62446538,149
48,311,0.70917804,295
48,312,0.66758056,211
48,314,0.68041714,234
48,315,0.70269678,280
48,319,0.68041714,234
48,323,0.67444255,223
48,326,0.64856487,181
48,331,0.67827756,230
48,339,0.66758056,211
48,340,0.64924777,182
48,345,0.78387458,538
48,364,0.68510100,243
48,365,0.68199807,237
48,371,0.68304099,239
48,390,0.69909717,272
48,684,0.08638554,1
49,84,0.73014482,212
49,93,0.55531255,58
49,182,0.73014482,212
49,183,0.77027944,285
49,237,0.76193376,268
49,299,0.73078270,213
49,319,0.73454851,219
49,323,0.73078270,213
49,324,1.00000000,1544
49,326,0.73639308,222
49,340,0.74119316,230
49,365,0.72019965,197
50,0,0.64094568,35
50,1,0.76241993,70
50,11,0.58949106,26
50,41,0.86642790,126
50,53,0.71346688,53
50,105,1.00000000,267
50,112,0.78151637,78
50,135,0.81450322,94
50,140,0.81450322,94
50,166,0.82545721,100
50,184,0.89013510,144
51,41,1.00000000,331
51,56,0.81281467,111
51,74,0.92515300,214
51,140,0.77892910,91
51,166,0.87850954,163
51,175,0.87745595,162
51,182,0.81586362,113
51,190,0.45460740,13
51,196,0.77892910,91
51,197,0.96817747,275
51,208,0.77892910,91
51,217,0.85610642,143
51,219,0.85729854,144
51,235,0.85965832,146
51,238,0.88771262,172
51,243,0.78079141,92
51,307,0.95789015,259
52,0,0.79757633,155
52,11,0.41681380,13
52,16,0.65685570,63
52,20,0.10947595,1
52,21,0.90294970,303
52,41,0.67324941,70
52,53,1.00000000,561
52,54,0.84897368,215
52,57,0.73353700,103
52,67,0.85957769,230
52,74,0.86951432,245
52,82,0.83681842,199
52,84,0.87015505,246
52,87,0.79656063,154
52,104,0.88711513,274
52,112,0.84750445,213
52,121,0.83037098,191
52,132,0.81207645,170
52,135,0.83281971,194
52,140,0.80833804,166
52,143,0.84824077,214
52,146,0.82450514,184
52,147,0.89658882,291
52,154,0.94189017,388
52,155,0.84970320,216
52,157,0.86295984,235
52,166,0.86228918,234
52,171,0.87764770,258
52,174,0.86692508,241
52,175,0.80255909,160
52,182,0.79032533,148
52,183,0.82192295,181
52,184,0.84602143,211
52,196,0.90450068,306
52,197,0.89873771,295
52,199,0.82364909,183
52,200,0.87456885,253
52,206,0.79757633,155
52,208,0.84301295,207
52,210,0.82535657,185
52,217,0.82535657,185
52,219,0.85471760,223
52,235,0.82535657,185
52,236,0.91875692,335
52,237,0.87332030,251
52,238,0.85612152,225
52,239,0.92293180,344
52,243,0.83362759,195
52,256,0.92108991,340
52,257,0.85957769,230
52,288,0.88825963,276
52,290,0.87079320,247
52,299,0.86093925,232
52,311,0.88768842,275
52,312,0.86757638,242
52,314,0.84970320,216
52,315,0.86951432,245
52,319,0.84676468,212
52,323,0.85612152,225
52,326,0.85401093,222
52,328,0.88653976,273
52,333,0.92877379,357
52,334,0.88882879,277
52,339,0.87269230,250
52,340,0.84071838,204
52,345,0.85471760,223
52,365,0.87518944,254
52,371,0.87703672,257
52,390,0.79032533,148
53,0,0.76395838,91
53,11,0.97718008,324
53,17,0.52223313,21
53,41,0.76937972,94
53,48,1.00000000,371
53,53,0.77463249,97
53,54,0.81709218,125
53,56,0.87921946,181
53,57,0.78139141,101
53,63,0.94585612,269
53,64,0.91505280,224
53,66,0.90499786,211
53,67,0.81025115,120
53,74,0.93081384,246
53,83,0.58553777,31
53,84,0.79869447,112
53,87,0.90815591,215
53,91,0.96700249,305
53,101,0.77289965,96
53,105,0.90579292,212
53,112,0.85317563,155
53,132,0.79414845,109
53,135,0.90893628,216
53,140,0.77114885,95
53,143,0.85317563,155
53,146,0.77463249,97
53,148,0.94895621,274
53,154,0.94772299,272
53,155,0.77114885,95
53,157,0.77114885,95
53,165,0.82106767,128
53,166,0.85099560,153
53,171,0.84767187,150
53,174,0.87921946,181
53,175,0.80312138,115
53,176,0.90893628,216
53,182,0.77114885,95
53,183,0.85317563,155
53,184,0.77114885,95
53,193,0.81709218,125
53,196,0.76937972,94
53,197,0.84767187,150
53,199,0.77114885,95
53,200,0.77114885,95
53,201,0.90499786,211
53,206,0.77114885,95
53,207,0.89766874,202
53,208,0.85639383,158
53,209,0.92805541,242
53,213,0.84767187,150
53,214,0.77114885,95
53,216,0.86162492,163
53,217,0.78789031,105
53,219,0.77114885,95
53,235,0.74858866,83
53,236,0.77114885,95
53,237,0.92735870,241
53,238,0.77289965,96
53,239,0.85317563,155
53,243,0.80165859,114
53,256,0.85317563,155
53,257,0.81709218,125
53,288,0.85099560,153
53,290,0.85317563,155
53,299,0.76578489,92
53,307,0.93081384,246
53,311,0.85317563,155
53,312,0.81709218,125
53,314,0.77114885,95
53,315,0.86868656,170
53,319,0.81302089,122
53,321,0.89515330,199
53,323,0.87921946,181
53,326,0.88648727,189
53,328,0.94772299,272
53,331,0.92805541,242
53,333,0.86868656,170
53,334,0.85639383,158
53,335,0.87921946,181
53,339,0.90815591,215
53,340,0.87921946,181
53,345,0.77114885,95
53,364,0.89259984,196
53,365,0.88289245,185
53,371,0.93081384,246
53,390,0.94772299,272
53,394,0.92805541,242
53,396,0.87921946,181
53,416,0.76211191,90
53,421,0.92383142,236
54,0,0.42028673,36
54,11,0.50252678,74
54,16,0.52756431,92
54,20,0.24203311,7
54,41,0.70925082,442
54,53,0.40338851,31
54,57,0.53125964,95
54,72,0.62292054,210
54,83,0.70819509,438
54,84,0.62778222,219
54,87,0.70977512,444
54,112,0.55625805,118
54,132,0.65668030,281
54,135,0.72333888,499
54,140,0.69995628,408
54,154,0.52880917,93
54,155,0.60698369,183
54,166,0.40697013,32
54,171,0.69707511,398
54,175,0.58242593,148
54,182,0.59429795,164
54,184,0.58242593,148
54,186,0.12787113,2
54,189,0.32271081,15
54,190,0.08067770,1
54,191,0.08067770,1
54,193,0.64587539,256
54,196,0.58925225,157
54,200,0.60442549,179
54,206,0.59071634,159
54,208,0.41381877,34
54,213,0.65247792,271
54,217,0.58925225,157
54,219,0.60507033,180
54,235,0.60312500,177
54,236,0.65791199,284
54,238,0.62125378,207
54,239,0.59144153,160
54,243,0.56198347,124
54,256,0.58776951,155
54,257,0.65247792,271
54,288,0.58626764,153
54,290,0.65459807,276
54,299,0.56832553,131
54,307,1.00000000,5385
54,311,0.65375464,274
54,314,0.62125378,207
54,315,0.74762305,615
54,321,0.62987946,223
54,323,0.62671926,217
54,333,0.66153072,293
54,334,0.74629282,608
54,339,0.62069285,206
54,345,0.63193957,227
54,364,0.57682517,141
54,365,0.62618412,216
54,371,0.65247792,271
54,390,0.72655310,513
55,0,0.70271926,95
55,53,0.70589377,97
55,84,0.70271926,95
55,87,0.85251853,253
55,94,0.80454704,185
55,101,1.00000000,661
55,112,0.85191120,252
55,132,0.71797512,105
55,135,0.81952153,204
55,140,0.79160175,170
55,154,0.86641894,277
55,166,0.80454704,185
55,171,0.86807146,280
55,174,0.70271926,95
55,184,0.85007470,249
55,199,0.73317617,116
55,200,0.69947791,93
55,206,0.72227191,108
55,235,0.73052165,114
55,243,0.70271926,95
55,256,0.79949877,179
55,299,0.79249946,171
55,315,0.83521605,226
55,323,0.80537256,186
55,335,0.70271926,95
55,339,0.69448423,90
55,345,0.70271926,95
55,364,0.78327765,161
55,365,0.82101628,206
56,0,0.89035602,222
56,20,0.32041757,6
56,84,0.91243585,254
56,101,0.85416561,178
56,132,0.88887257,220
56,135,0.95883471,337
56,140,0.93974451,300
56,154,0.91048716,251
56,171,0.87160646,198
56,182,0.91308032,255
56,206,0.87729904,205
56,208,0.90245327,239
56,235,0.86136510,186
56,236,0.89328342,226
56,239,0.92783604,279
56,256,0.93919655,299
56,288,0.99023070,408
56,311,0.92842307,280
56,315,0.91308032,255
56,333,0.93075049,284
56,364,1.00000000,433
56,371,0.90584849,244
57,11,0.39809349,10
57,20,0.65275336,50
57,41,0.95183716,308
57,56,0.91126181,241
57,84,0.92507720,262
57,87,0.71000304,71
57,105,0.90919087,238
57,112,0.91532775,247
57,135,0.72114937,76
57,143,0.93899577,285
57,148,0.96275307,329
57,154,0.95290825,310
57,171,0.94858181,302
57,182,0.92317258,259
57,183,0.93899577,285
57,196,0.90353865,230
57,200,0.89239233,215
57,207,0.95344121,311
57,237,0.92507720,262
57,307,1.00000000,412
57,319,0.92696022,265
57,326,0.89768719,222
57,340,0.89239233,215
58,0,0.57831861,35
58,16,0.85505772,199
58,41,0.64962285,55
58,43,0.88176891,235
58,48,0.94398088,346
58,52,0.86970392,218
58,53,0.57831861,35
58,54,0.78049310,125
58,55,0.94304803,344
58,56,0.87189964,221
58,57,0.89235519,251
58,63,0.90586278,273
58,64,0.99465349,474
58,65,0.89801833,260
58,66,0.69890622,75
58,67,0.88846626,245
58,73,0.90820170,277
58,74,0.87406588,224
58,83,0.81701617,157
58,84,0.98412479,444
58,87,0.69890622,75
58,94,0.88176891,235
58,101,0.85097186,194
58,104,0.88780889,244
58,105,0.86138727,207
58,112,0.88846626,245
58,121,0.85586262,200
58,131,0.90108072,265
58,132,0.83442760,175
58,135,0.87262495,222
58,140,0.84762701,190
58,143,0.90935858,279
58,146,0.84072188,182
58,147,1.00000000,490
58,148,0.94116599,340
58,154,0.88714884,243
58,155,0.87189964,221
58,157,0.77791092,123
58,161,0.86597666,213
58,162,0.86672903,214
58,165,0.87406588,224
58,166,0.81287792,153
58,168,0.81076831,151
58,171,0.88039543,233
58,174,0.87761290,229
58,175,0.80755127,148
58,176,0.88313080,237
58,182,0.82105095,161
58,183,0.90703648,275
58,184,0.81599151,156
58,193,0.88846626,245
58,196,0.90348946,269
58,197,0.93390617,325
58,199,0.93781867,333
58,200,0.81599151,156
58,201,0.86747791,215
58,206,0.79633962,138
58,207,0.81803436,158
58,208,0.88912096,246
58,210,0.86597666,213
58,213,0.81287792,153
58,214,0.86747791,215
58,216,0.81496031,155
58,217,0.86970392,218
58,218,0.88912096,246
58,219,0.78303462,127
58,235,0.86970392,218
58,236,0.89925027,262
58,237,0.93040314,318
58,238,0.87043915,219
58,239,0.97129791,410
58,243,0.87262495,222
58,256,0.92102989,300
58,257,0.84160135,183
58,258,0.69018070,71
58,288,0.92421518,306
58,290,0.86522077,212
58,299,0.86597666,213
58,302,0.77660417,122
58,307,0.87406588,224
58,311,0.91613088,291
58,312,0.89299433,252
58,314,0.88648608,242
58,315,0.96075156,384
58,319,0.89299433,252
58,321,0.87620343,227
58,323,0.82498731,165
58,326,0.86747791,215
58,328,0.86672903,214
58,331,0.78049310,125
58,333,0.90820170,277
58,334,0.90527271,272
58,335,0.81904617,159
58,339,0.86822333,216
58,340,0.78049310,125
58,345,0.86747791,215
58,354,0.92785360,313
58,364,0.84247606,184
58,365,0.78176886,126
58,371,0.84160135,183
58,372,0.81803436,158
58,375,0.87043915,219
58,390,0.84592823,188
58,394,0.80091816,142
58,396,0.86672903,214
58,402,0.81803436,158
58,403,0.90703648,275
58,406,0.83258320,173
58,409,0.85904268,204
58,416,0.81803436,158
59,1,0.48430484,32
59,14,0.19201705,3
59,15,0.54460119,50
59,17,0.73387536,199
59,20,0.47110333,29
59,21,0.52415197,43
59,41,1.00000000,1365
59,48,0.65106834,109
59,53,0.59985430,75
59,56,0.24817844,5
59,73,0.64196105,102
59,74,0.26953000,6
59,104,0.30433982,8
59,132,0.19201705,3
59,160,0.40783725,18
59,186,0.33213493,10
59,190,0.35527376,12
59,216,0.85073988,464
59,218,0.60867965,80
59,306,0.26953000,6
59,307,0.69586283,151
59,324,0.70806665,165
59,683,0.60166493,76
59,684,0.68045685,135
60,0,0.41455866,35
60,16,0.47365342,59
60,41,0.46358753,54
60,42,0.66981037,326
60,43,0.62500764,221
60,48,0.65268287,281
60,52,0.62290422,217
60,53,0.59345129,168
60,55,0.67533666,342
60,56,0.50100001,75
60,57,0.65671411,291
60,63,0.68503660,372
60,64,0.62448536,220
60,65,0.56831948,135
60,66,0.62396071,219
60,67,0.63781988,247
60,68,0.62448536,220
60,69,0.69738018,414
60,71,0.67499890,341
60,72,0.62448536,220
60,73,0.71777300,494
60,74,0.63735247,246
60,82,0.62183799,215
60,83,0.62183799,215
60,84,0.61912862,210
60,87,0.63450762,240
60,90,0.63781988,247
60,91,0.90159951,2424
60,93,0.64679219,267
60,101,0.90198052,2432
60,105,0.68596332,375
60,112,0.63688316,245
60,121,0.63354357,238
60,131,0.64722305,268
60,132,0.92015931,2846
60,135,0.67295132,335
60,140,0.62237233,216
60,143,0.64935359,273
60,148,0.12709274,2
60,154,0.73729621,585
60,161,0.61802685,208
60,166,0.62500764,221
60,171,0.62604517,223
60,175,0.62290422,217
60,182,0.62396071,219
60,183,0.99700683,5531
60,184,1.00000000,5676
60,196,0.62552757,222
60,197,0.65551942,288
60,200,0.58926946,162
60,208,0.63402660,239
60,210,0.62022000,212
60,214,0.62604517,223
60,216,0.56831948,135
60,217,0.63354357,238
60,218,0.59748722,174
60,219,0.58926946,162
60,237,0.62290422,217
60,239,0.65144559,278
60,258,0.62022000,212
60,288,0.12709274,2
60,307,0.54482104,110
60,323,0.62076185,213
60,335,0.62022000,212
60,354,0.65227191,280
61,1,0.35396569,11
61,11,1.00000000,1118
61,15,0.84041839,364
61,17,0.75111913,194
61,19,0.76568837,215
61,20,0.09873623,1
61,41,0.48915868,30
61,48,0.67835393,116
61,91,0.76894816,220
61,101,0.78421396,245
61,141,0.09873623,1
61,153,0.65455770,98
61,159,0.75962592,206
61,186,0.27718765,6
61,189,0.15649323,2
61,218,0.51436180,36
61,304,0.82605913,329
61,307,0.98764027,1025
61,324,0.25522946,5
62,1,0.67928174,230
62,3,0.34605372,15
62,10,0.86129742,992
62,12,0.41136163,26
62,13,0.08651343,1
62,14,0.51308843,60
62,15,0.40175593,24
62,41,0.29928730,10
62,55,0.29928730,10
62,56,0.50462332,56
62,87,0.20087796,4
62,121,0.48317426,47
62,141,0.20087796,4
62,159,1.00000000,3016
62,172,0.41590076,27
62,173,0.68964558,250
62,209,0.68405223,239
62,211,0.51908058,63
62,216,0.50241419,55
62,228,0.75827911,434
62,322,0.08651343,1
62,324,0.82643417,750
62,354,0.20087796,4
63,0,0.61794476,35
63,53,0.61794476,35
63,72,0.90113178,185
63,83,0.60294045,32
63,84,1.00000000,329
63,87,0.74679499,75
63,112,0.80416703,105
63,132,0.61794476,35
63,135,0.77785608,90
63,140,0.92850647,217
63,154,0.78707971,95
63,159,0.88863757,172
63,166,0.61794476,35
63,171,0.97350521,282
63,175,0.87080106,155
63,182,0.86969211,154
63,184,0.95004316,246
63,196,0.86969211,154
63,200,0.92531303,213
63,206,0.86745259,152
63,208,0.92531303,213
63,217,0.95073990,247
63,219,0.92850647,217
63,235,0.92850647,217
63,236,0.92850647,217
63,239,0.97043132,277
63,288,0.97289480,281
63,290,0.97043132,277
63,311,0.97043132,277
63,315,0.97532358,285
63,328,0.96793213,273
63,333,0.97411346,283
63,334,0.99142975,313
64,11,1.00000000,729
64,16,0.61846047,58
64,21,0.68081390,88
64,41,0.64866331,71
64,48,0.96641420,584
64,53,0.75588851,145
64,73,0.82808261,234
64,94,0.81102251,209
64,683,0.60219401,52
65,0,0.73005046,27
65,41,0.24069423,2
65,63,0.62072682,16
65,87,0.97333750,84
65,104,0.65633299,19
65,107,0.95450843,77
65,132,0.57818931,13
65,140,0.24069423,2
65,141,0.85708251,49
65,182,1.00000000,95
65,189,0.73773860,28
65,219,0.73005046,27
66,41,0.73464558,107
66,52,0.86188386,242
66,53,0.54378817,31
66,54,0.92700243,367
66,55,0.80114377,164
66,57,0.71779090,96
66,63,0.88468096,280
66,64,0.90605081,321
66,65,0.77310630,137
66,66,1.00000000,585
66,67,0.96538898,469
66,83,0.53880667,30
66,84,0.86571098,248
66,87,0.90507321,319
66,104,0.85729761,235
66,105,0.91132136,332
66,112,0.73318600,106
66,135,0.90507321,319
66,140,0.86507957,247
66,143,0.88523835,281
66,148,0.89598941,301
66,154,0.88468096,280
66,157,0.84980835,224
66,165,0.85927958,238
66,166,0.77869067,142
66,171,0.89230975,294
66,175,0.84484935,217
66,183,0.91868479,348
66,184,0.84840742,222
66,196,0.85119690,226
66,197,0.92091674,353
66,200,0.84484935,217
66,206,0.83596561,205
66,214,0.82895632,196
66,216,0.93530617,387
66,218,0.74312895,113
66,223,0.94008535,399
66,237,0.97031831,484
66,239,0.93890413,396
66,243,0.84628227,219
66,256,0.89856589,306
66,302,0.87067278,256
66,311,0.86188386,242
66,315,0.93368021,383
66,333,0.97446861,497
66,364,0.87548248,264
66,684,0.81127013,175
67,0,0.84957073,159
67,17,0.38544668,9
67,53,0.84957073,159
67,72,0.89348982,207
67,84,0.87567381,186
67,87,0.89980745,215
67,101,0.89187244,205
67,132,0.84957073,159
67,140,0.87477623,185
67,154,0.90211642,218
67,171,0.90211642,218
67,175,0.83876716,149
67,182,0.83424263,145
67,184,0.89980745,215
67,196,0.85268037,162
67,206,0.85165023,161
67,208,0.83424263,145
67,217,1.00000000,392
67,219,0.89980745,215
67,235,0.89746619,212
67,236,0.89980745,215
67,288,0.94084031,275
67,290,0.92021149,243
67,325,0.99524776,381
68,0,0.59225703,39
68,41,0.87992763,239
68,53,0.56616429,33
68,54,0.88126002,241
68,57,0.70152366,78
68,66,0.76997384,120
68,67,0.80012809,145
68,74,0.88126002,241
68,82,0.86449154,217
68,83,0.82456279,169
68,84,0.73281531,95
